Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,100000,5,1.510309142413755
0.75,1,100,6,1.5126415022145823
0.75,1,200,6,2.160163198964395
0.75,1,300,6,2.041040428581144
0.75,1,400,6,1.873890847076292
0.75,1,500,6,1.7294400596831165
0.75,1,600,6,1.538407844507185
0.75,1,700,6,1.4935327727437353
0.75,1,800,6,1.4441511241422174
0.75,1,900,6,1.4164516073935163
0.75,1,1000,6,1.3879453147843006
0.75,1,2000,6,1.436968311832535
0.75,1,3000,6,1.6354880677994243
0.75,1,4000,6,1.512168346531101
0.75,1,5000,6,1.5421481219175617
0.75,1,6000,6,1.5421481219175617
0.75,1,7000,6,1.5421481219175617
0.75,1,8000,6,1.5421481219175617
0.75,1,9000,6,1.5421481219175617
0.75,1,10000,6,1.5421481219175617
0.75,1,20000,6,1.5421481219175617
0.75,1,30000,6,1.5421481219175617
0.75,1,40000,6,1.5421481219175617
0.75,1,50000,6,1.5421481219175617
0.75,1,60000,6,1.5421481219175617
0.75,1,70000,6,1.5421481219175617
0.75,1,80000,6,1.5421481219175617
0.75,1,90000,6,1.5421481219175617
0.75,1,100000,6,1.5421481219175617
0.75,1,100,7,0.71282136023964
0.75,1,200,7,0.8490711103512821
0.75,1,300,7,0.856335048113533
0.75,1,400,7,0.953042609198177
0.75,1,500,7,0.99596129599965
0.75,1,600,7,0.9990286488464142
0.75,1,700,7,0.9245266074901985
0.75,1,800,7,0.9257091368988256
0.75,1,900,7,0.8934932057374767
0.75,1,1000,7,0.8717143687334944
0.75,1,2000,7,1.300583587991347
0.75,1,3000,7,1.2352844214445768
0.75,1,4000,7,1.3235597988922172
0.75,1,5000,7,1.3487126718629392
0.75,1,6000,7,1.3487126718629392
0.75,1,7000,7,1.3487126718629392
0.75,1,8000,7,1.3487126718629392
0.75,1,9000,7,1.3487126718629392
0.75,1,10000,7,1.3487126718629392
0.75,1,20000,7,1.3487126718629392
0.75,1,30000,7,1.3487126718629392
0.75,1,40000,7,1.3487126718629392
0.75,1,50000,7,1.3487126718629392
0.75,1,60000,7,1.3487126718629392
0.75,1,70000,7,1.3487126718629392
0.75,1,80000,7,1.3487126718629392
0.75,1,90000,7,1.3487126718629392
0.75,1,100000,7,1.3487126718629392
0.75,1,100,8,1.1452369606785406
0.75,1,200,8,1.081016612068791
0.75,1,300,8,0.9415142903424222
0.75,1,400,8,1.4252021997047475
0.75,1,500,8,1.3072124557833624
0.75,1,600,8,1.264703278197663
0.75,1,700,8,1.2063015377387283
0.75,1,800,8,1.2279332951919182
0.75,1,900,8,1.2575704194268085
0.75,1,1000,8,1.3249058913519671
0.75,1,2000,8,1.5784103497252888
0.75,1,3000,8,1.6449196740368697
0.75,1,4000,8,1.6134573676702544
0.75,1,5000,8,1.6064913583848481
0.75,1,6000,8,1.6064913583848481
