Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,9000,7,1.1762051742106086
0.75,1,10000,7,1.1762051742106086
0.75,1,20000,7,1.1762051742106086
0.75,1,30000,7,1.1762051742106086
0.75,1,40000,7,1.1762051742106086
0.75,1,50000,7,1.1762051742106086
0.75,1,60000,7,1.1762051742106086
0.75,1,70000,7,1.1762051742106086
0.75,1,80000,7,1.1762051742106086
0.75,1,90000,7,1.1762051742106086
0.75,1,100000,7,1.1762051742106086
0.75,1,100,8,0.9384738708040681
0.75,1,200,8,0.807720919819531
0.75,1,300,8,0.9514388820810002
0.75,1,400,8,1.2556171252278865
0.75,1,500,8,1.635707623739548
0.75,1,600,8,1.8136767898956108
0.75,1,700,8,1.7014240574304826
0.75,1,800,8,1.6274193457986201
0.75,1,900,8,1.5258083116009908
0.75,1,1000,8,1.448335925996696
0.75,1,2000,8,1.6170293405027505
0.75,1,3000,8,1.5877718004714036
0.75,1,4000,8,1.5779826367643586
0.75,1,5000,8,1.6129136375521784
0.75,1,6000,8,1.6129136375521784
0.75,1,7000,8,1.6129136375521784
0.75,1,8000,8,1.6129136375521784
0.75,1,9000,8,1.6129136375521784
0.75,1,10000,8,1.6129136375521784
0.75,1,20000,8,1.6129136375521784
0.75,1,30000,8,1.6129136375521784
0.75,1,40000,8,1.6129136375521784
0.75,1,50000,8,1.6129136375521784
0.75,1,60000,8,1.6129136375521784
0.75,1,70000,8,1.6129136375521784
0.75,1,80000,8,1.6129136375521784
0.75,1,90000,8,1.6129136375521784
0.75,1,100000,8,1.6129136375521784
0.75,1,100,9,0.8953364208708292
0.75,1,200,9,1.2190620348659946
0.75,1,300,9,1.6354257736877367
0.75,1,400,9,1.5608148419937413
0.75,1,500,9,1.6169818581697755
0.75,1,600,9,1.486962021045322
0.75,1,700,9,1.5994599873313204
0.75,1,800,9,1.7382075613692236
0.75,1,900,9,1.819143057045373
0.75,1,1000,9,1.7425479733158218
0.75,1,2000,9,1.7108079885349798
0.75,1,3000,9,1.5799469474768841
0.75,1,4000,9,1.6228494701265743
0.75,1,5000,9,1.587469384596271
0.75,1,6000,9,1.587469384596271
0.75,1,7000,9,1.587469384596271
0.75,1,8000,9,1.587469384596271
0.75,1,9000,9,1.587469384596271
0.75,1,10000,9,1.587469384596271
0.75,1,20000,9,1.587469384596271
0.75,1,30000,9,1.587469384596271
0.75,1,40000,9,1.587469384596271
0.75,1,50000,9,1.587469384596271
0.75,1,60000,9,1.587469384596271
0.75,1,70000,9,1.587469384596271
0.75,1,80000,9,1.587469384596271
0.75,1,90000,9,1.587469384596271
0.75,1,100000,9,1.587469384596271
0.75,1,100,10,2.234622048460466
0.75,1,200,10,1.8202178738021688
0.75,1,300,10,1.4831161255120942
0.75,1,400,10,2.0270773073154595
0.75,1,500,10,1.795383025535311
0.75,1,600,10,1.6831677042756428
0.75,1,700,10,1.8576204796983353
0.75,1,800,10,1.7297103603689055
0.75,1,900,10,1.6573886315344881
0.75,1,1000,10,1.7171861252416747
0.75,1,2000,10,1.49409386784451
0.75,1,3000,10,1.4073022374304016
0.75,1,4000,10,1.3671802346793922
0.75,1,5000,10,1.3760775923286415
0.75,1,6000,10,1.3760775923286415
0.75,1,7000,10,1.3760775923286415
0.75,1,8000,10,1.3760775923286415
0.75,1,9000,10,1.3760775923286415
0.75,1,10000,10,1.3760775923286415
0.75,1,20000,10,1.3760775923286415
0.75,1,30000,10,1.3760775923286415
0.75,1,40000,10,1.3760775923286415
0.75,1,50000,10,1.3760775923286415
0.75,1,60000,10,1.3760775923286415
0.75,1,70000,10,1.3760775923286415
0.75,1,80000,10,1.3760775923286415
0.75,1,90000,10,1.3760775923286415
0.75,1,100000,10,1.3760775923286415
0.75,1,100,11,1.526057397936199
0.75,1,200,11,1.16434488980111
0.75,1,300,11,1.1599354443158627
0.75,1,400,11,1.1920030125516956
0.75,1,500,11,1.1424885121236776
0.75,1,600,11,1.1211729072143324
0.75,1,700,11,1.314788644499172
0.75,1,800,11,1.3749024658017663
0.75,1,900,11,1.371860487009678
0.75,1,1000,11,1.3380521727369927
0.75,1,2000,11,1.2948115837899845
0.75,1,3000,11,1.4890204601277188
0.75,1,4000,11,1.4632814498168252
0.75,1,5000,11,1.441328505158146
0.75,1,6000,11,1.441328505158146
0.75,1,7000,11,1.441328505158146
0.75,1,8000,11,1.441328505158146
