Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.9,2,16010,8,4.759931593048116
0.9,2,17010,8,4.759931593048116
0.9,2,18010,8,4.759931593048116
0.9,2,19010,8,4.759931593048116
0.9,2,20010,8,4.759931593048116
0.9,2,21010,8,4.759931593048116
0.9,2,22010,8,4.759931593048116
0.9,2,23010,8,4.759931593048116
0.9,2,24010,8,4.759931593048116
0.9,2,25010,8,4.759931593048116
0.9,2,26010,8,4.759931593048116
0.9,2,27010,8,4.759931593048116
0.9,2,28010,8,4.759931593048116
0.9,2,29010,8,4.759931593048116
0.9,2,10,9,0.7853570207385501
0.9,2,1010,9,5.809257335587338
0.9,2,2010,9,5.592176429698323
0.9,2,3010,9,4.396215166062943
0.9,2,4010,9,5.426096060803474
0.9,2,5010,9,5.26229606156877
0.9,2,6010,9,5.373722052760105
0.9,2,7010,9,5.490530895010575
0.9,2,8010,9,5.203676400012169
0.9,2,9010,9,5.140999297471885
0.9,2,10010,9,4.784946305414385
0.9,2,11010,9,4.616528145126772
0.9,2,12010,9,4.616528145126772
0.9,2,13010,9,4.616528145126772
0.9,2,14010,9,4.616528145126772
0.9,2,15010,9,4.616528145126772
0.9,2,16010,9,4.616528145126772
0.9,2,17010,9,4.616528145126772
0.9,2,18010,9,4.616528145126772
0.9,2,19010,9,4.616528145126772
0.9,2,20010,9,4.616528145126772
0.9,2,21010,9,4.616528145126772
0.9,2,22010,9,4.616528145126772
0.9,2,23010,9,4.616528145126772
0.9,2,24010,9,4.616528145126772
0.9,2,25010,9,4.616528145126772
0.9,2,26010,9,4.616528145126772
0.9,2,27010,9,4.616528145126772
0.9,2,28010,9,4.616528145126772
0.9,2,29010,9,4.616528145126772
0.9,2,10,10,1.2280933105986471
0.9,2,1010,10,3.324892786519439
0.9,2,2010,10,5.539210383020412
0.9,2,3010,10,6.3313414058392885
0.9,2,4010,10,5.490508860080677
0.9,2,5010,10,4.9399544760889125
0.9,2,6010,10,4.617868690109552
0.9,2,7010,10,5.021352661053792
0.9,2,8010,10,4.777302407516579
0.9,2,9010,10,4.514704618701524
0.9,2,10010,10,4.347326493832823
0.9,2,11010,10,4.349980365706838
0.9,2,12010,10,4.349980365706838
0.9,2,13010,10,4.349980365706838
0.9,2,14010,10,4.349980365706838
0.9,2,15010,10,4.349980365706838
0.9,2,16010,10,4.349980365706838
0.9,2,17010,10,4.349980365706838
0.9,2,18010,10,4.349980365706838
0.9,2,19010,10,4.349980365706838
0.9,2,20010,10,4.349980365706838
0.9,2,21010,10,4.349980365706838
0.9,2,22010,10,4.349980365706838
0.9,2,23010,10,4.349980365706838
0.9,2,24010,10,4.349980365706838
0.9,2,25010,10,4.349980365706838
0.9,2,26010,10,4.349980365706838
0.9,2,27010,10,4.349980365706838
0.9,2,28010,10,4.349980365706838
0.9,2,29010,10,4.349980365706838
0.9,2,10,11,0.42481828989896864
0.9,2,1010,11,3.3048080501010926
0.9,2,2010,11,5.311291685043191
0.9,2,3010,11,6.1068285573772405
0.9,2,4010,11,5.457950203493528
0.9,2,5010,11,5.044869583755216
0.9,2,6010,11,4.703998928626127
0.9,2,7010,11,4.548106927495301
0.9,2,8010,11,4.781513129449495
0.9,2,9010,11,4.894233606928362
0.9,2,10010,11,4.7960295325618025
0.9,2,11010,11,4.766215719525991
0.9,2,12010,11,4.766215719525991
0.9,2,13010,11,4.766215719525991
0.9,2,14010,11,4.766215719525991
0.9,2,15010,11,4.766215719525991
0.9,2,16010,11,4.766215719525991
0.9,2,17010,11,4.766215719525991
0.9,2,18010,11,4.766215719525991
0.9,2,19010,11,4.766215719525991
0.9,2,20010,11,4.766215719525991
0.9,2,21010,11,4.766215719525991
0.9,2,22010,11,4.766215719525991
0.9,2,23010,11,4.766215719525991
0.9,2,24010,11,4.766215719525991
0.9,2,25010,11,4.766215719525991
0.9,2,26010,11,4.766215719525991
0.9,2,27010,11,4.766215719525991
0.9,2,28010,11,4.766215719525991
0.9,2,29010,11,4.766215719525991
0.9,2,10,12,0.0689387440486781
0.9,2,1010,12,7.743461106384921
0.9,2,2010,12,5.348101047529684
0.9,2,3010,12,5.714037302405784
0.9,2,4010,12,4.935773172646762
0.9,2,5010,12,4.731851327193475
0.9,2,6010,12,4.459081856261453
0.9,2,7010,12,4.308149780526425
0.9,2,8010,12,4.273865969363172
0.9,2,9010,12,4.145118114862378
0.9,2,10010,12,4.159589971700913
0.9,2,11010,12,4.023871197495186
0.9,2,12010,12,4.023871197495186
0.9,2,13010,12,4.023871197495186
0.9,2,14010,12,4.023871197495186
0.9,2,15010,12,4.023871197495186
0.9,2,16010,12,4.023871197495186
0.9,2,17010,12,4.023871197495186
0.9,2,18010,12,4.023871197495186
0.9,2,19010,12,4.023871197495186
0.9,2,20010,12,4.023871197495186
0.9,2,21010,12,4.023871197495186
0.9,2,22010,12,4.023871197495186
0.9,2,23010,12,4.023871197495186
0.9,2,24010,12,4.023871197495186
0.9,2,25010,12,4.023871197495186
0.9,2,26010,12,4.023871197495186
0.9,2,27010,12,4.023871197495186
0.9,2,28010,12,4.023871197495186
0.9,2,29010,12,4.023871197495186
0.9,2,10,13,0.08661284818298295
0.9,2,1010,13,3.0003300184481243
0.9,2,2010,13,3.033587676139348
0.9,2,3010,13,2.777031943257589
0.9,2,4010,13,2.566694801332254
0.9,2,5010,13,2.5757862595648193
0.9,2,6010,13,3.3227642413018312
0.9,2,7010,13,3.688772410992232
0.9,2,8010,13,3.7126490149898306
0.9,2,9010,13,3.5952926827286054
0.9,2,10010,13,3.722816269457187
0.9,2,11010,13,3.548860493349767
0.9,2,12010,13,3.548860493349767
0.9,2,13010,13,3.548860493349767
0.9,2,14010,13,3.548860493349767
0.9,2,15010,13,3.548860493349767
0.9,2,16010,13,3.548860493349767
0.9,2,17010,13,3.548860493349767
0.9,2,18010,13,3.548860493349767
0.9,2,19010,13,3.548860493349767
0.9,2,20010,13,3.548860493349767
0.9,2,21010,13,3.548860493349767
0.9,2,22010,13,3.548860493349767
0.9,2,23010,13,3.548860493349767
0.9,2,24010,13,3.548860493349767
0.9,2,25010,13,3.548860493349767
0.9,2,26010,13,3.548860493349767
0.9,2,27010,13,3.548860493349767
0.9,2,28010,13,3.548860493349767
0.9,2,29010,13,3.548860493349767
0.9,2,10,14,0.1433030995746501
0.9,2,1010,14,3.4025955394135523
0.9,2,2010,14,2.6132187256919
0.9,2,3010,14,2.8994565620648176
0.9,2,4010,14,3.061155014795647
0.9,2,5010,14,3.7554907773033155
0.9,2,6010,14,3.8936105185427614
0.9,2,7010,14,4.036953815968387
0.9,2,8010,14,4.039356712492022
0.9,2,9010,14,4.032280692602122
0.9,2,10010,14,4.067049534384589
0.9,2,11010,14,4.01101798916537
0.9,2,12010,14,4.01101798916537
0.9,2,13010,14,4.01101798916537
0.9,2,14010,14,4.01101798916537
0.9,2,15010,14,4.01101798916537
0.9,2,16010,14,4.01101798916537
0.9,2,17010,14,4.01101798916537
0.9,2,18010,14,4.01101798916537
0.9,2,19010,14,4.01101798916537
0.9,2,20010,14,4.01101798916537
0.9,2,21010,14,4.01101798916537
0.9,2,22010,14,4.01101798916537
0.9,2,23010,14,4.01101798916537
0.9,2,24010,14,4.01101798916537
0.9,2,25010,14,4.01101798916537
0.9,2,26010,14,4.01101798916537
0.9,2,27010,14,4.01101798916537
0.9,2,28010,14,4.01101798916537
0.9,2,29010,14,4.01101798916537
0.9,2,10,15,0.4037038837058299
0.9,2,1010,15,5.636670903338541
0.9,2,2010,15,4.734615120449441
0.9,2,3010,15,5.422264885262047
0.9,2,4010,15,4.992786052744844
0.9,2,5010,15,4.3719384361121065
0.9,2,6010,15,4.134620006094435
0.9,2,7010,15,3.9243480370671895
0.9,2,8010,15,4.032881460564464
0.9,2,9010,15,3.83090146244716
0.9,2,10010,15,3.611314265431944
0.9,2,11010,15,3.512476217810986
0.9,2,12010,15,3.512476217810986
0.9,2,13010,15,3.512476217810986
0.9,2,14010,15,3.512476217810986
0.9,2,15010,15,3.512476217810986
0.9,2,16010,15,3.512476217810986
0.9,2,17010,15,3.512476217810986
0.9,2,18010,15,3.512476217810986
0.9,2,19010,15,3.512476217810986
0.9,2,20010,15,3.512476217810986
0.9,2,21010,15,3.512476217810986
0.9,2,22010,15,3.512476217810986
0.9,2,23010,15,3.512476217810986
0.9,2,24010,15,3.512476217810986
0.9,2,25010,15,3.512476217810986
0.9,2,26010,15,3.512476217810986
0.9,2,27010,15,3.512476217810986
0.9,2,28010,15,3.512476217810986
0.9,2,29010,15,3.512476217810986
0.9,2,10,16,0.9174559798367745
0.9,2,1010,16,4.115797903989081
0.9,2,2010,16,5.0921681931206875
0.9,2,3010,16,7.815612277632695
0.9,2,4010,16,6.8736211686925435
0.9,2,5010,16,6.323295815879005
0.9,2,6010,16,6.8640173493694405
0.9,2,7010,16,6.4282317588899005
0.9,2,8010,16,6.078583112104144
0.9,2,9010,16,5.634281722365577
0.9,2,10010,16,5.821370386057777
0.9,2,11010,16,6.02395510606406
0.9,2,12010,16,6.02395510606406
0.9,2,13010,16,6.02395510606406
0.9,2,14010,16,6.02395510606406
0.9,2,15010,16,6.02395510606406
0.9,2,16010,16,6.02395510606406
0.9,2,17010,16,6.02395510606406
0.9,2,18010,16,6.02395510606406
0.9,2,19010,16,6.02395510606406
0.9,2,20010,16,6.02395510606406
0.9,2,21010,16,6.02395510606406
0.9,2,22010,16,6.02395510606406
0.9,2,23010,16,6.02395510606406
0.9,2,24010,16,6.02395510606406
0.9,2,25010,16,6.02395510606406
0.9,2,26010,16,6.02395510606406
0.9,2,27010,16,6.02395510606406
0.9,2,28010,16,6.02395510606406
0.9,2,29010,16,6.02395510606406
0.9,2,10,17,0.02988138232610691
0.9,2,1010,17,4.110038542950545
0.9,2,2010,17,3.237103809392209
0.9,2,3010,17,2.8252911461717716
0.9,2,4010,17,3.067301190496514
0.9,2,5010,17,3.1823051634360158
0.9,2,6010,17,2.8785760524962614
0.9,2,7010,17,3.0331694379924876
0.9,2,8010,17,3.159056241478637
0.9,2,9010,17,3.221885947876552
0.9,2,10010,17,3.069036746101
0.9,2,11010,17,2.9843022422798158
0.9,2,12010,17,2.9843022422798158
0.9,2,13010,17,2.9843022422798158
0.9,2,14010,17,2.9843022422798158
0.9,2,15010,17,2.9843022422798158
0.9,2,16010,17,2.9843022422798158
0.9,2,17010,17,2.9843022422798158
0.9,2,18010,17,2.9843022422798158
0.9,2,19010,17,2.9843022422798158
0.9,2,20010,17,2.9843022422798158
0.9,2,21010,17,2.9843022422798158
0.9,2,22010,17,2.9843022422798158
0.9,2,23010,17,2.9843022422798158
0.9,2,24010,17,2.9843022422798158
0.9,2,25010,17,2.9843022422798158
0.9,2,26010,17,2.9843022422798158
0.9,2,27010,17,2.9843022422798158
0.9,2,28010,17,2.9843022422798158
0.9,2,29010,17,2.9843022422798158
0.9,2,10,18,0.24888477004961906
0.9,2,1010,18,4.49769744508183
0.9,2,2010,18,3.977001380735246
0.9,2,3010,18,3.2782053689131483
0.9,2,4010,18,3.5441486004297817
0.9,2,5010,18,3.449770139960568
0.9,2,6010,18,3.2548296333728612
0.9,2,7010,18,3.203458328814025
0.9,2,8010,18,4.47003954410218
0.9,2,9010,18,4.358129347373675
0.9,2,10010,18,4.34515037285474
0.9,2,11010,18,4.804391505595339
0.9,2,12010,18,4.804391505595339
0.9,2,13010,18,4.804391505595339
0.9,2,14010,18,4.804391505595339
0.9,2,15010,18,4.804391505595339
0.9,2,16010,18,4.804391505595339
0.9,2,17010,18,4.804391505595339
0.9,2,18010,18,4.804391505595339
0.9,2,19010,18,4.804391505595339
0.9,2,20010,18,4.804391505595339
0.9,2,21010,18,4.804391505595339
0.9,2,22010,18,4.804391505595339
0.9,2,23010,18,4.804391505595339
0.9,2,24010,18,4.804391505595339
0.9,2,25010,18,4.804391505595339
0.9,2,26010,18,4.804391505595339
0.9,2,27010,18,4.804391505595339
0.9,2,28010,18,4.804391505595339
0.9,2,29010,18,4.804391505595339
0.9,2,10,19,0.2906455615387154
0.9,2,1010,19,4.10232926244141
0.9,2,2010,19,4.667411095965864
0.9,2,3010,19,4.484560034666257
0.9,2,4010,19,4.107631490242907
0.9,2,5010,19,4.4733783959660975
0.9,2,6010,19,4.116738865838698
0.9,2,7010,19,4.197802194947275
0.9,2,8010,19,4.265358343496325
0.9,2,9010,19,4.1002932794243225
0.9,2,10010,19,3.9519744625325797
0.9,2,11010,19,4.086181983159841
0.9,2,12010,19,4.086181983159841
0.9,2,13010,19,4.086181983159841
0.9,2,14010,19,4.086181983159841
0.9,2,15010,19,4.086181983159841
0.9,2,16010,19,4.086181983159841
0.9,2,17010,19,4.086181983159841
0.9,2,18010,19,4.086181983159841
0.9,2,19010,19,4.086181983159841
0.9,2,20010,19,4.086181983159841
0.9,2,21010,19,4.086181983159841
0.9,2,22010,19,4.086181983159841
0.9,2,23010,19,4.086181983159841
0.9,2,24010,19,4.086181983159841
0.9,2,25010,19,4.086181983159841
0.9,2,26010,19,4.086181983159841
0.9,2,27010,19,4.086181983159841
0.9,2,28010,19,4.086181983159841
0.9,2,29010,19,4.086181983159841
0.9,2,10,20,0.04506710898980648
0.9,2,1010,20,1.6853657796783126
0.9,2,2010,20,2.357281745243066
0.9,2,3010,20,3.598817430615224
0.9,2,4010,20,3.7336078362009757
0.9,2,5010,20,3.8063819759063704
0.9,2,6010,20,4.3755214828105125
0.9,2,7010,20,4.337129200977038
0.9,2,8010,20,4.306324546336329
0.9,2,9010,20,4.72042699643046
0.9,2,10010,20,4.601819966150303
0.9,2,11010,20,4.445183289725484
0.9,2,12010,20,4.445183289725484
0.9,2,13010,20,4.445183289725484
0.9,2,14010,20,4.445183289725484
0.9,2,15010,20,4.445183289725484
0.9,2,16010,20,4.445183289725484
0.9,2,17010,20,4.445183289725484
0.9,2,18010,20,4.445183289725484
0.9,2,19010,20,4.445183289725484
0.9,2,20010,20,4.445183289725484
0.9,2,21010,20,4.445183289725484
0.9,2,22010,20,4.445183289725484
0.9,2,23010,20,4.445183289725484
0.9,2,24010,20,4.445183289725484
0.9,2,25010,20,4.445183289725484
0.9,2,26010,20,4.445183289725484
0.9,2,27010,20,4.445183289725484
0.9,2,28010,20,4.445183289725484
0.9,2,29010,20,4.445183289725484
0.9,2,10,21,0.024651063531713556
0.9,2,1010,21,2.3665862281654464
0.9,2,2010,21,5.275829571461941
0.9,2,3010,21,4.440178110871358
0.9,2,4010,21,3.8076831266388673
0.9,2,5010,21,3.825745677202217
0.9,2,6010,21,4.111775285261588
0.9,2,7010,21,3.8730970003815544
0.9,2,8010,21,3.9110971331264097
0.9,2,9010,21,4.283844336696694
0.9,2,10010,21,4.021524747037857
0.9,2,11010,21,3.9043388195107536
0.9,2,12010,21,3.9043388195107536
0.9,2,13010,21,3.9043388195107536
0.9,2,14010,21,3.9043388195107536
0.9,2,15010,21,3.9043388195107536
0.9,2,16010,21,3.9043388195107536
0.9,2,17010,21,3.9043388195107536
0.9,2,18010,21,3.9043388195107536
0.9,2,19010,21,3.9043388195107536
0.9,2,20010,21,3.9043388195107536
0.9,2,21010,21,3.9043388195107536
0.9,2,22010,21,3.9043388195107536
0.9,2,23010,21,3.9043388195107536
0.9,2,24010,21,3.9043388195107536
0.9,2,25010,21,3.9043388195107536
0.9,2,26010,21,3.9043388195107536
0.9,2,27010,21,3.9043388195107536
0.9,2,28010,21,3.9043388195107536
0.9,2,29010,21,3.9043388195107536
0.9,2,10,22,0.031140592960171597
0.9,2,1010,22,2.7027776699545925
0.9,2,2010,22,4.396289401695078
0.9,2,3010,22,7.775268311728362
0.9,2,4010,22,7.652903202948224
0.9,2,5010,22,7.038219967394191
0.9,2,6010,22,7.163756086301754
0.9,2,7010,22,6.4856205405216025
0.9,2,8010,22,5.991386077240633
0.9,2,9010,22,5.6905893541992105
0.9,2,10010,22,5.3265844685381545
0.9,2,11010,22,5.180410114840929
0.9,2,12010,22,5.180410114840929
0.9,2,13010,22,5.180410114840929
0.9,2,14010,22,5.180410114840929
0.9,2,15010,22,5.180410114840929
0.9,2,16010,22,5.180410114840929
0.9,2,17010,22,5.180410114840929
0.9,2,18010,22,5.180410114840929
0.9,2,19010,22,5.180410114840929
0.9,2,20010,22,5.180410114840929
0.9,2,21010,22,5.180410114840929
0.9,2,22010,22,5.180410114840929
0.9,2,23010,22,5.180410114840929
0.9,2,24010,22,5.180410114840929
0.9,2,25010,22,5.180410114840929
0.9,2,26010,22,5.180410114840929
0.9,2,27010,22,5.180410114840929
0.9,2,28010,22,5.180410114840929
0.9,2,29010,22,5.180410114840929
0.9,2,10,23,0.17276539021960446
0.9,2,1010,23,3.8151607366562934
0.9,2,2010,23,3.583876015240566
0.9,2,3010,23,3.045570567758672
0.9,2,4010,23,3.280085851874307
0.9,2,5010,23,3.3090566429626764
0.9,2,6010,23,3.8203072540575973
0.9,2,7010,23,4.343420259558951
0.9,2,8010,23,4.124858373838667
0.9,2,9010,23,4.006096139084591
0.9,2,10010,23,3.829361322572774
0.9,2,11010,23,3.8707617372593655
0.9,2,12010,23,3.8707617372593655
0.9,2,13010,23,3.8707617372593655
0.9,2,14010,23,3.8707617372593655
0.9,2,15010,23,3.8707617372593655
0.9,2,16010,23,3.8707617372593655
0.9,2,17010,23,3.8707617372593655
0.9,2,18010,23,3.8707617372593655
0.9,2,19010,23,3.8707617372593655
0.9,2,20010,23,3.8707617372593655
0.9,2,21010,23,3.8707617372593655
0.9,2,22010,23,3.8707617372593655
0.9,2,23010,23,3.8707617372593655
0.9,2,24010,23,3.8707617372593655
0.9,2,25010,23,3.8707617372593655
0.9,2,26010,23,3.8707617372593655
0.9,2,27010,23,3.8707617372593655
0.9,2,28010,23,3.8707617372593655
0.9,2,29010,23,3.8707617372593655
0.9,2,10,24,0.17301970012434564
0.9,2,1010,24,2.74860840159131
0.9,2,2010,24,2.9444915478509923
0.9,2,3010,24,3.175098530877458
0.9,2,4010,24,3.0046929269264435
0.9,2,5010,24,3.1912515185054353
0.9,2,6010,24,3.1270898371190823
