Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.9,4,6010,2,0.7949723517817877
0.9,4,7010,2,0.8535859142732177
0.9,4,8010,2,0.8753128238620149
0.9,4,9010,2,0.8598026909004035
0.9,4,10010,2,0.858646888897536
0.9,4,11010,2,0.8580537061066795
0.9,4,12010,2,0.846526547713598
0.9,4,13010,2,0.8614959380225865
0.9,4,14010,2,0.8715463579602646
0.9,4,15010,2,0.8575337221218832
0.9,4,16010,2,0.8432132472945071
0.9,4,17010,2,0.824542921579786
0.9,4,18010,2,0.818400278147385
0.9,4,19010,2,0.8111815361796475
0.9,4,20010,2,0.8413582834285194
0.9,4,21010,2,0.8372172333385937
0.9,4,22010,2,0.8333181427387426
0.9,4,23010,2,0.8333181427387426
0.9,4,24010,2,0.8333181427387426
0.9,4,25010,2,0.8333181427387426
0.9,4,26010,2,0.8333181427387426
0.9,4,27010,2,0.8333181427387426
0.9,4,28010,2,0.8333181427387426
0.9,4,29010,2,0.8333181427387426
0.9,4,10,3,0.11717566752215722
0.9,4,1010,3,0.8554959245932732
0.9,4,2010,3,0.8435022299544007
0.9,4,3010,3,1.1488027790953006
0.9,4,4010,3,1.1701293822453074
0.9,4,5010,3,1.0601223098484738
0.9,4,6010,3,1.0032499731348774
0.9,4,7010,3,0.956708597873164
0.9,4,8010,3,1.0212583927370256
0.9,4,9010,3,1.0119332536108019
0.9,4,10010,3,1.0604495958022393
0.9,4,11010,3,1.0087797348128167
0.9,4,12010,3,1.044444362013694
0.9,4,13010,3,1.0172343765374474
0.9,4,14010,3,0.9938252363348753
0.9,4,15010,3,0.962453403114758
0.9,4,16010,3,0.9335296313408901
0.9,4,17010,3,0.927618539390356
0.9,4,18010,3,0.914687775843779
0.9,4,19010,3,0.9059852269277197
0.9,4,20010,3,0.9219761728520536
0.9,4,21010,3,0.9115588493562736
0.9,4,22010,3,0.9228207292188457
0.9,4,23010,3,0.9228207292188457
0.9,4,24010,3,0.9228207292188457
0.9,4,25010,3,0.9228207292188457
0.9,4,26010,3,0.9228207292188457
0.9,4,27010,3,0.9228207292188457
0.9,4,28010,3,0.9228207292188457
0.9,4,29010,3,0.9228207292188457
0.9,4,10,4,0.0934487475394179
0.9,4,1010,4,0.6821610837515939
0.9,4,2010,4,1.1316836030622337
0.9,4,3010,4,1.0424508665537704
0.9,4,4010,4,1.314829528555839
0.9,4,5010,4,1.262672065023044
0.9,4,6010,4,1.2206826099986583
0.9,4,7010,4,1.219367373389618
0.9,4,8010,4,1.289409100875985
0.9,4,9010,4,1.2323160375772197
0.9,4,10010,4,1.2660724795582243
0.9,4,11010,4,1.2539917522582418
0.9,4,12010,4,1.201857489521949
0.9,4,13010,4,1.1673264241007957
0.9,4,14010,4,1.1542296717865097
0.9,4,15010,4,1.1346650768688755
0.9,4,16010,4,1.1188754904296874
0.9,4,17010,4,1.1312682821292912
0.9,4,18010,4,1.1538596456128418
0.9,4,19010,4,1.1439721763781536
0.9,4,20010,4,1.106467386926619
0.9,4,21010,4,1.0854240701607598
0.9,4,22010,4,1.0812322684286415
0.9,4,23010,4,1.0812322684286415
0.9,4,24010,4,1.0812322684286415
0.9,4,25010,4,1.0812322684286415
0.9,4,26010,4,1.0812322684286415
0.9,4,27010,4,1.0812322684286415
0.9,4,28010,4,1.0812322684286415
0.9,4,29010,4,1.0812322684286415
0.9,4,10,5,0.10028823180525955
0.9,4,1010,5,0.9039005204511552
0.9,4,2010,5,1.0245935399513943
0.9,4,3010,5,1.009142890311139
0.9,4,4010,5,1.0356593202445812
0.9,4,5010,5,1.0670873298116401
0.9,4,6010,5,0.9731804861894932
0.9,4,7010,5,0.9555449936175792
0.9,4,8010,5,0.9705827068560694
0.9,4,9010,5,0.9273334927226058
0.9,4,10010,5,0.9112646312161629
0.9,4,11010,5,0.881946692884582
0.9,4,12010,5,0.8564248448877949
0.9,4,13010,5,0.8737619833534812
0.9,4,14010,5,0.8699508234696537
0.9,4,15010,5,0.8856651737230167
0.9,4,16010,5,0.8681244728526294
0.9,4,17010,5,0.8656158505274778
0.9,4,18010,5,0.8390890052386263
0.9,4,19010,5,0.8352062288070602
0.9,4,20010,5,0.8580771934966147
0.9,4,21010,5,0.8684017098202437
0.9,4,22010,5,0.859584050977782
0.9,4,23010,5,0.859584050977782
0.9,4,24010,5,0.859584050977782
0.9,4,25010,5,0.859584050977782
0.9,4,26010,5,0.859584050977782
0.9,4,27010,5,0.859584050977782
0.9,4,28010,5,0.859584050977782
0.9,4,29010,5,0.859584050977782
0.9,4,10,6,0.11022327736269019
0.9,4,1010,6,0.5570179868004971
0.9,4,2010,6,0.543675806729336
0.9,4,3010,6,0.9003027584986374
0.9,4,4010,6,1.0382505868901104
0.9,4,5010,6,0.9872098577453436
0.9,4,6010,6,0.9194801571233161
0.9,4,7010,6,0.9637579598361589
0.9,4,8010,6,0.9991239388422813
0.9,4,9010,6,0.9905559612529121
0.9,4,10010,6,1.002811247575431
0.9,4,11010,6,0.9758391631769134
0.9,4,12010,6,0.9706879837178282
0.9,4,13010,6,0.9966773722368428
0.9,4,14010,6,0.9615664490750584
0.9,4,15010,6,0.9498651456985495
0.9,4,16010,6,0.9400238765357288
0.9,4,17010,6,0.9383219449705108
0.9,4,18010,6,0.9311972996854058
0.9,4,19010,6,0.9151149442972909
0.9,4,20010,6,0.9172010343340573
0.9,4,21010,6,0.9295977056899329
0.9,4,22010,6,0.939487428702812
0.9,4,23010,6,0.939487428702812
0.9,4,24010,6,0.939487428702812
0.9,4,25010,6,0.939487428702812
0.9,4,26010,6,0.939487428702812
0.9,4,27010,6,0.939487428702812
0.9,4,28010,6,0.939487428702812
0.9,4,29010,6,0.939487428702812
0.9,4,10,7,0.06415762974097672
0.9,4,1010,7,0.6592572159833192
0.9,4,2010,7,1.1040682079198592
0.9,4,3010,7,1.0435289992783032
0.9,4,4010,7,0.9568144690751885
0.9,4,5010,7,0.9508986256041584
0.9,4,6010,7,0.8989581276832981
0.9,4,7010,7,0.8936384043862199
0.9,4,8010,7,0.9372452354348656
0.9,4,9010,7,0.9902183477975223
0.9,4,10010,7,1.007760898863323
0.9,4,11010,7,1.0002004109324893
0.9,4,12010,7,0.9695448481018927
0.9,4,13010,7,0.9491432015473987
0.9,4,14010,7,0.9490443664565169
0.9,4,15010,7,1.2443437702383469
0.9,4,16010,7,1.3068870858352921
0.9,4,17010,7,1.280290337882983
0.9,4,18010,7,1.2883493905496595
0.9,4,19010,7,1.258106664117644
0.9,4,20010,7,1.264409587398831
0.9,4,21010,7,1.2355764719720825
0.9,4,22010,7,1.2163226765264414
0.9,4,23010,7,1.2163226765264414
0.9,4,24010,7,1.2163226765264414
0.9,4,25010,7,1.2163226765264414
0.9,4,26010,7,1.2163226765264414
0.9,4,27010,7,1.2163226765264414
0.9,4,28010,7,1.2163226765264414
0.9,4,29010,7,1.2163226765264414
0.9,4,10,8,0.012933336188891831
0.9,4,1010,8,0.8684263842901658
0.9,4,2010,8,0.7160184191395681
0.9,4,3010,8,1.0576264510650704
0.9,4,4010,8,0.9912047588597567
0.9,4,5010,8,0.932260852301843
0.9,4,6010,8,1.0509329860181413
0.9,4,7010,8,1.0579339493364752
0.9,4,8010,8,1.020844226814755
0.9,4,9010,8,1.0114313184641517
0.9,4,10010,8,1.0134249548128402
0.9,4,11010,8,0.9847434825003929
0.9,4,12010,8,1.0097537265518113
0.9,4,13010,8,1.0817751122222474
0.9,4,14010,8,1.084757092978478
0.9,4,15010,8,1.0962718350960585
0.9,4,16010,8,1.1160661899373114
0.9,4,17010,8,1.0994677560667117
0.9,4,18010,8,1.104470365867691
0.9,4,19010,8,1.1333502493181993
0.9,4,20010,8,1.1452363129897372
0.9,4,21010,8,1.1108958090599999
0.9,4,22010,8,1.13494286764769
0.9,4,23010,8,1.13494286764769
0.9,4,24010,8,1.13494286764769
0.9,4,25010,8,1.13494286764769
0.9,4,26010,8,1.13494286764769
0.9,4,27010,8,1.13494286764769
0.9,4,28010,8,1.13494286764769
0.9,4,29010,8,1.13494286764769
0.9,4,10,9,0.0930763068444723
0.9,4,1010,9,0.5312914723603241
0.9,4,2010,9,0.7484638651139182
0.9,4,3010,9,0.7368502880085714
0.9,4,4010,9,0.7931343704575835
0.9,4,5010,9,0.7530262940256266
0.9,4,6010,9,0.8362105718237347
0.9,4,7010,9,0.8542726870969104
0.9,4,8010,9,0.8742488977601159
0.9,4,9010,9,0.8629640276629461
0.9,4,10010,9,0.8893071324340452
0.9,4,11010,9,0.9129069938381934
0.9,4,12010,9,0.9135451141870616
0.9,4,13010,9,0.8917211256652304
0.9,4,14010,9,0.8931033799272092
0.9,4,15010,9,0.922002258055687
0.9,4,16010,9,0.9284850175058017
0.9,4,17010,9,0.9196413088164033
0.9,4,18010,9,0.9009563758375672
0.9,4,19010,9,0.9055368944325941
0.9,4,20010,9,0.8796170954510845
0.9,4,21010,9,0.8655418974371798
0.9,4,22010,9,0.8551017031120469
0.9,4,23010,9,0.8551017031120469
0.9,4,24010,9,0.8551017031120469
0.9,4,25010,9,0.8551017031120469
0.9,4,26010,9,0.8551017031120469
0.9,4,27010,9,0.8551017031120469
0.9,4,28010,9,0.8551017031120469
0.9,4,29010,9,0.8551017031120469
0.9,4,10,10,0.035543909582907096
0.9,4,1010,10,1.266150433319034
0.9,4,2010,10,1.4278648922205073
0.9,4,3010,10,1.130196120411919
0.9,4,4010,10,1.1413705137168577
0.9,4,5010,10,1.0092124641226436
0.9,4,6010,10,1.006248896261524
0.9,4,7010,10,1.1125728855593282
0.9,4,8010,10,1.1252823617337004
0.9,4,9010,10,1.115938298776464
0.9,4,10010,10,1.1209142546933042
0.9,4,11010,10,1.2588417256283664
0.9,4,12010,10,1.2276317415863622
0.9,4,13010,10,1.172746976054894
0.9,4,14010,10,1.150101346716043
0.9,4,15010,10,1.145796601074257
0.9,4,16010,10,1.1802833762100196
0.9,4,17010,10,1.1685111124218428
0.9,4,18010,10,1.1731744607353738
0.9,4,19010,10,1.1553077758020731
0.9,4,20010,10,1.1362655163029862
0.9,4,21010,10,1.1206891583994316
0.9,4,22010,10,1.1361733442561013
0.9,4,23010,10,1.1361733442561013
0.9,4,24010,10,1.1361733442561013
0.9,4,25010,10,1.1361733442561013
0.9,4,26010,10,1.1361733442561013
0.9,4,27010,10,1.1361733442561013
0.9,4,28010,10,1.1361733442561013
0.9,4,29010,10,1.1361733442561013
0.9,4,10,11,0.2294063361296672
0.9,4,1010,11,1.200905454441326
0.9,4,2010,11,0.8935005430514746
0.9,4,3010,11,0.9799776228136706
0.9,4,4010,11,1.007360571356523
0.9,4,5010,11,1.0594864874994796
0.9,4,6010,11,1.0099200960019241
0.9,4,7010,11,1.000230240338326
0.9,4,8010,11,1.0319243229933572
0.9,4,9010,11,1.050999661507759
0.9,4,10010,11,1.0028921723570392
0.9,4,11010,11,0.9815170164181226
0.9,4,12010,11,1.053710385780278
0.9,4,13010,11,1.1035502308034113
0.9,4,14010,11,1.0834012474470078
0.9,4,15010,11,1.0408350571070832
0.9,4,16010,11,1.0304175745501278
0.9,4,17010,11,1.0789509026477169
0.9,4,18010,11,1.0585352168306297
0.9,4,19010,11,1.0395306218296256
0.9,4,20010,11,1.044368747684883
0.9,4,21010,11,1.0360108016336063
0.9,4,22010,11,1.033613768146451
0.9,4,23010,11,1.033613768146451
0.9,4,24010,11,1.033613768146451
0.9,4,25010,11,1.033613768146451
0.9,4,26010,11,1.033613768146451
0.9,4,27010,11,1.033613768146451
0.9,4,28010,11,1.033613768146451
0.9,4,29010,11,1.033613768146451
0.9,4,10,12,0.23472006572004003
0.9,4,1010,12,0.736169610003275
0.9,4,2010,12,1.1341488863581553
0.9,4,3010,12,1.012992146455825
0.9,4,4010,12,0.9508273739039165
0.9,4,5010,12,1.1156613463523832
0.9,4,6010,12,1.1862324915570108
0.9,4,7010,12,1.1320868787774956
0.9,4,8010,12,1.1316315098469307
0.9,4,9010,12,1.1097401592975822
0.9,4,10010,12,1.0766866285683865
0.9,4,11010,12,1.0583975990144736
0.9,4,12010,12,1.0211321988621438
0.9,4,13010,12,1.00610207352837
0.9,4,14010,12,1.0825052299196163
0.9,4,15010,12,1.0717723135367916
0.9,4,16010,12,1.0613303810815593
0.9,4,17010,12,1.029435357602415
0.9,4,18010,12,1.0040532519205447
0.9,4,19010,12,0.9766347323985439
0.9,4,20010,12,0.9619832407667026
0.9,4,21010,12,0.9786378141564434
0.9,4,22010,12,0.9908514767154102
0.9,4,23010,12,0.9908514767154102
0.9,4,24010,12,0.9908514767154102
